1435,114,Hamilton St,114 Hamilton St,-71.10706443698612000000,42.358747998893655000000
2193,136,Hamilton St,136 Hamilton St,-71.10749947384224000000,42.35900260311427000000
2152,134,Hamilton St,134 Hamilton St,-71.10740542081116000000,42.35893861371962000000
1847,126,Hamilton St,126 Hamilton St,-71.10726179718655000000,42.3588561422185000000
15810,124,Hamilton St,124 Hamilton St,-71.10725160495406000000,42.35885015470785000000
1768,122,Hamilton St,122 Hamilton St,-71.10719893528542000000,42.358824419251896000000
2075,130,Hamilton St,130 Hamilton St,-71.10752128509633000000,42.358768383899054000000
15813,128,Hamilton St,128 Hamilton St,-71.10751354958610000000,42.358763988402180000000
1503,117,Hamilton St,117 Hamilton St,-71.10688785876069000000,42.35885497807404000000
16614,115,Hamilton St,115 Hamilton St,-71.10685299777697000000,42.35891934293879000000
1504,113,Hamilton St,113 Hamilton St,-71.10673476335305000000,42.35897960100398000000
539,225,Brookline St,225 Brookline St,-71.10696942173311000000,42.35856548292187000000
4291,203,Pearl St,203 Pearl St,-71.10806487968533000000,42.35984075115788000000
4270,201,Pearl St,201 Pearl St,-71.10800663710201000000,42.359878281919364000000
3969,196,Pearl St,196 Pearl St,-71.10766992294478000000,42.35991178314786000000
3343,170,Erie St,170 Erie St,-71.10737172865832000000,42.35974765407759000000
12402,177,Erie St,177 Erie St,-71.10733111921819000000,42.359956443427144000000
12391,157,Erie St,157 Erie St,-71.10670096819128000000,42.35970542182532000000
24298,157-A,Erie St,157-A Erie St,-71.10672423130130000000,42.359711098466920000000
12392,159,Erie St,159 Erie St,-71.10675847764189000000,42.359731640400156000000
12393,159-A,Erie St,159-A Erie St,-71.10677086862620000000,42.3597473468761050000000
12394,161,Erie St,161 Erie St,-71.10681058352849000000,42.359763608616625000000
3078,163,Erie St,163 Erie St,-71.10686348714730000000,42.3597953580652060000000
12395,165-A,Erie St,165-A Erie St,-71.10692159499571000000,42.35983606603496000000
12396,165,Erie St,165 Erie St,-71.10694569096680000000,42.359843687398820000000
12397,167,Erie St,167 Erie St,-71.10697870454796000000,42.35986416113181000000
12398,167-A,Erie St,167-A Erie St,-71.10698513596364000000,42.359868630531835000000
31016,169-A,Erie St,169-A Erie St,-71.10703425328995000000,42.35990433633067000000
12399,169,Erie St,169 Erie St,-71.10706670362131000000,42.359915438818000000
12401,171,Erie St,171 Erie St,-71.10709523335030000000,42.359932551727930000000
12400,171-A,Erie St,171-A Erie St,-71.10710535993609000000,42.359946984626156000000
2209,137,Erie St,137 Erie St,-71.10646493668713000000,42.359444239442375000000
12385,139,Erie St,139 Erie St,-71.10647726138735000000,42.35945165227211000000
12387,151,Erie St,151 Erie St,-71.10653158329431000000,42.359603479930826000000
25671,151-A,Erie St,151-A Erie St,-71.10657046149672000000,42.359619574140105000000
12388,153,Erie St,153 Erie St,-71.10658753564014000000,42.359629814803874000000
12389,153-A,Erie St,153-A Erie St,-71.10661364148413000000,42.359652698491786000000
12390,155,Erie St,155 Erie St,-71.10664183370523000000,42.359663728016585000000
545,150,Erie St,150 Erie St,-71.10687525571288000000,42.35943617532226000000
2128,133,Erie St,133 Erie St,-71.10639172910719000000,42.3594258913272000000
2085,131,Erie St,131 Erie St,-71.10634543306364000000,42.35937057042746000000
3735,189,Brookline St,189 Brookline St,-71.10604072215779000000,42.35940843388391000000
12434,182,Pearl St,182 Pearl St,-71.10726060278854000000,42.36030399551277000000
3687,180,Pearl St,180 Pearl St,-71.10725418176376000000,42.36030937801293000000
3477,178,Pearl St,178 Pearl St,-71.10721331277848000000,42.360344208317954000000
12432,176,Pearl St,176 Pearl St,-71.10720655022179000000,42.36035043952068000000
12433,174,Pearl St,174 Pearl St,-71.10719360383011000000,42.3603623655294000000
3387,172,Pearl St,172 Pearl St,-71.10702958145738000000,42.360506316687996000000
12431,170,Pearl St,170 Pearl St,-71.10701408769015000000,42.360520670150784000000
12430,168,Pearl St,168 Pearl St,-71.10700912455480000000,42.360525268066490000000
12404,2,Speridakis Ter,2 Speridakis Ter,-71.10696137963079000000,42.360259224735515000000
12403,4,Speridakis Ter,4 Speridakis Ter,-71.10695488614600000000,42.36025536101621500000000
9879,6,Speridakis Ter,6 Speridakis Ter,-71.10693645671438000000,42.36024439284612000000
12410,8,Speridakis Ter,8 Speridakis Ter,-71.10684657958898000000,42.360188782762435000000
12409,10,Speridakis Ter,10 Speridakis Ter,-71.10684207589705000000,42.360186062001866000000
2018,12,Speridakis Ter,12 Speridakis Ter,-71.10682113927793000000,42.360173417008895000000
3581,17,Speridakis Ter,17 Speridakis Ter,-71.10658508693200000000,42.3602117182790600000000
12411,15,Speridakis Ter,15 Speridakis Ter,-71.10660478895123000000,42.360223195019884000000
12412,13,Speridakis Ter,13 Speridakis Ter,-71.10661230617818000000,42.36022757362425000000
12407,11,Speridakis Ter,11 Speridakis Ter,-71.10670046774922000000,42.36027949764794000000
11388,9,Speridakis Ter,9 Speridakis Ter,-71.10672476206172000000,42.360293899802244000000
12408,7,Speridakis Ter,7 Speridakis Ter,-71.10673120845227000000,42.36029772196028000000
9222,5,Speridakis Ter,5 Speridakis Ter,-71.10681041467224000000,42.36034621218773000000
12405,3,Speridakis Ter,3 Speridakis Ter,-71.10683568741116000000,42.3603612064514000000
12406,1,Speridakis Ter,1 Speridakis Ter,-71.10684200559638000000,42.3603649552415000000
7059,35,Speridakis Ter,35 Speridakis Ter,-71.10624162118654000000,42.36000510077977000000
12423,33,Speridakis Ter,33 Speridakis Ter,-71.10625957202639000000,42.36001589366838000000
12424,31,Speridakis Ter,31 Speridakis Ter,-71.10626693232842000000,42.360020317673126000000
6136,29,Speridakis Ter,29 Speridakis Ter,-71.10635866267849000000,42.36007216775325000000
12421,27,Speridakis Ter,27 Speridakis Ter,-71.10638105934775000000,42.36008561818409000000
12422,25,Speridakis Ter,25 Speridakis Ter,-71.10638678701403000000,42.36008905798043000000
5137,23,Speridakis Ter,23 Speridakis Ter,-71.10647390688071000000,42.36014465629118000000
12415,21,Speridakis Ter,21 Speridakis Ter,-71.10649535514229000000,42.36015738952596000000
12416,19,Speridakis Ter,19 Speridakis Ter,-71.10650333505377000000,42.3601621262346000000
7811,41,Speridakis Ter,41 Speridakis Ter,-71.10612932537211000000,42.35993370064737000000
12427,39,Speridakis Ter,39 Speridakis Ter,-71.10615029343539000000,42.35994632967023000000
12428,37,Speridakis Ter,37 Speridakis Ter,-71.10615742751645000000,42.35995062596677000000
12418,20,Speridakis Ter,20 Speridakis Ter,-71.10662051916715000000,42.36005721144723000000
12417,22,Speridakis Ter,22 Speridakis Ter,-71.10661403681125000000,42.360053321638134000000
5321,24,Speridakis Ter,24 Speridakis Ter,-71.10659223748266000000,42.36004023971314000000
12420,26,Speridakis Ter,26 Speridakis Ter,-71.10650386539368000000,42.35998241619607000000
12419,28,Speridakis Ter,28 Speridakis Ter,-71.10649774967400000000,42.35997910832037400000000
6395,30,Speridakis Ter,30 Speridakis Ter,-71.10647736661934000000,42.3599666767254000000
12426,32,Speridakis Ter,32 Speridakis Ter,-71.10638996361932000000,42.35992267495336000000
12425,34,Speridakis Ter,34 Speridakis Ter,-71.10638362285589000000,42.359918859439226000000
7195,36,Speridakis Ter,36 Speridakis Ter,-71.10636293646854000000,42.35990641148063000000
12429,38,Speridakis Ter,38 Speridakis Ter,-71.10624994693804000000,42.35984622667688000000
7734,40,Speridakis Ter,40 Speridakis Ter,-71.10624063264092000000,42.359840573389896000000
12446,6,Valentine St,6 Valentine St,-71.10571028279263000000,42.359966031879736000000
12447,8,Valentine St,8 Valentine St,-71.10578784737783000000,42.35992323610319000000
12448,10,Valentine St,10 Valentine St,-71.10585424997110000000,42.35988862885220000000
12382,165,Brookline St,165 Brookline St,-71.10553052842528000000,42.35984948630456000000
31630,10,Corporal Mcternan St,10 Corporal Mcternan St,-71.10746593395153000000,42.360679354828264000000
12440,40,Valentine St,40 Valentine St,-71.10662056953447000000,42.36058749281492000000
12439,38,Valentine St,38 Valentine St,-71.10658090188286000000,42.360563753385264000000
7220,36,Valentine St,36 Valentine St,-71.10656328939695000000,42.36051179695048000000
12442,34,Valentine St,34 Valentine St,-71.10650251858128000000,42.36050258166417000000
12441,32,Valentine St,32 Valentine St,-71.10647563078460000000,42.360527291692730000000
13971,155,Pearl St,155 Pearl St,-71.10683554528744000000,42.36096278809841000000
5162,23,Valentine St,23 Valentine St,-71.10623079802700000000,42.3606950541776500000000
6028,28,Valentine St,28 Valentine St,-71.10621253052123000000,42.36041470775245000000
546,26,Valentine St,26 Valentine St,-71.10620386548338000000,42.360409656278186000000
24524,24,Valentine St,24 Valentine St,-71.10610387141598000000,42.360334061496474000000
5357,22,Valentine St,22 Valentine St,-71.10609919034990000000,42.360331367107960000000
12437,20,Valentine St,20 Valentine St,-71.10608214256658000000,42.36032155410061000000
3869,18,Valentine St,18 Valentine St,-71.10597491747266000000,42.36025882835899000000
12436,16,Valentine St,16 Valentine St,-71.10596764223331000000,42.36025458378454000000
2660,14,Valentine St,14 Valentine St,-71.10586448595238000000,42.36019465646863000000
12435,12,Valentine St,12 Valentine St,-71.10585901780362000000,42.36019145611192000000
2347,13,Valentine St,13 Valentine St,-71.10580038407316000000,42.36037097150904000000
13799,11,Valentine St,11 Valentine St,-71.10579114260594000000,42.360365313034336000000
5048,238,Brookline St,238 Brookline St,-71.10704508906598000000,42.358167582759705000000
4987,232,Brookline St,232 Brookline St,-71.10690862163862000000,42.35829872051435000000
4969,230,Brookline St,230 Brookline St,-71.10687970051308000000,42.358326551296855000000
5000,231,Brookline St,231 Brookline St,-71.10697276163012000000,42.3584649735675000000
5040,237,Brookline St,237 Brookline St,-71.10716132908048000000,42.35834336591059000000
15806,235,Brookline St,235 Brookline St,-71.10711890736512000000,42.35841907657421000000
5060,239,Brookline St,239 Brookline St,-71.10719136473043000000,42.358295741528316000000
10584,85,Allston St,85 Allston St,-71.10655534924713000000,42.35780920064677000000
5587,260,Brookline St,260 Brookline St,-71.10757067853302000000,42.357660749697615000000
5224,246,Brookline St,246 Brookline St,-71.10724477518819000000,42.35793970331998000000
16119,248,Brookline St,248 Brookline St,-71.10729015927538000000,42.357896875843295000000
16122,250,Brookline St,250 Brookline St,-71.10730320158305000000,42.357884471193145000000
5399,254,Brookline St,254 Brookline St,-71.10741547701198000000,42.357820100385865000000
5423,256,Brookline St,256 Brookline St,-71.10750039173492000000,42.35773968568576000000
12364,263,Brookline St,263 Brookline St,-71.10784136003285000000,42.35765741106306000000
12363,261,Brookline St,261 Brookline St,-71.10777564594196000000,42.357717201976584000000
537,259,Brookline St,259 Brookline St,-71.10775798297779000000,42.35773463343528000000
3842,18,Peters St,18 Peters St,-71.10687328882575000000,42.35735086539791000000
13912,22,Peters St,22 Peters St,-71.10700803115934000000,42.35721807604208000000
4478,20,Peters St,20 Peters St,-71.10699255863780000000,42.357232850917320000000
4110,19,Peters St,19 Peters St,-71.10719504627617000000,42.35731458576843000000
3593,17,Peters St,17 Peters St,-71.10710345479063000000,42.35740020001249000000
1662,11,Peters St,11 Peters St,-71.10701896144184000000,42.35748018912899000000
11403,9,Peters St,9 Peters St,-71.10693179759556000000,42.35756131692297000000
13911,6,Peters St,6 Peters St,-71.10673202256729000000,42.35750104656189000000
10867,8,Peters St,8 Peters St,-71.10674309000363000000,42.357490196320654000000
13959,591,Putnam Ave,591 Putnam Ave,-71.10712615261593000000,42.35668835379939000000
13958,593,Putnam Ave,593 Putnam Ave,-71.10710949842294000000,42.35667862420439000000
30068,7,Fort Washington Pl,7 Fort Washington Pl,-71.10725802217813000000,42.35662733702496000000
31031,9,Fort Washington Pl,9 Fort Washington Pl,-71.10728476026583000000,42.35664265671412000000
24085,11,Fort Washington Pl,11 Fort Washington Pl,-71.10736346484288000000,42.3566649095954000000
28684,3,Fort Washington Pl,3 Fort Washington Pl,-71.10712903517707000000,42.35655334198175000000
24934,5,Fort Washington Pl,5 Fort Washington Pl,-71.10715958809070000000,42.356569282427350000000
23997,1,Fort Washington Pl,1 Fort Washington Pl,-71.10708514621112000000,42.35650430907479000000
13962,259,Sidney St,259 Sidney St,-71.10715566396728000000,42.3563591128752000000
5444,257,Sidney St,257 Sidney St,-71.10714177036591000000,42.35637201786506000000
24413,2,Fort Washington Pl,2 Fort Washington Pl,-71.10739533202181000000,42.35655241661102000000
25699,4,Fort Washington Pl,4 Fort Washington Pl,-71.10743491140526000000,42.35659158913253000000
25020,6,Fort Washington Pl,6 Fort Washington Pl,-71.10744610864803000000,42.3565981157333000000
25142,8,Fort Washington Pl,8 Fort Washington Pl,-71.10752762028233000000,42.35664511170899000000
24024,10,Fort Washington Pl,10 Fort Washington Pl,-71.10754075752482000000,42.35665277028164000000
24148,12,Fort Washington Pl,12 Fort Washington Pl,-71.10762037933385000000,42.35669702826617000000
27190,14,Fort Washington Pl,14 Fort Washington Pl,-71.10763444425746000000,42.35670522836565000000
24307,16,Fort Washington Pl,16 Fort Washington Pl,-71.10772516992110000000,42.356740761652980000000
13961,587,Putnam Ave,587 Putnam Ave,-71.10724136156303000000,42.356777008900465000000
13960,589,Putnam Ave,589 Putnam Ave,-71.10721589717592000000,42.35675497379918000000
8997,577,Putnam Ave,577 Putnam Ave,-71.10747474685935000000,42.35692715997289000000
16126,564,Putnam Ave,564 Putnam Ave,-71.10763008573826000000,42.357227317739174000000
8938,566,Putnam Ave,566 Putnam Ave,-71.10761816312512000000,42.35722049158761000000
8986,570,Putnam Ave,570 Putnam Ave,-71.10743080624162000000,42.357116012029344000000
16129,572,Putnam Ave,572 Putnam Ave,-71.10742281003277000000,42.35711140946807000000
9054,580,Putnam Ave,580 Putnam Ave,-71.10719902974799000000,42.35699267065776000000
26208,582,Putnam Ave,582 Putnam Ave,-71.10718850757239000000,42.35698669641572000000
25007,584,Putnam Ave,584 Putnam Ave,-71.10717481023262000000,42.356978920653354000000
24607,281,Brookline St,281 Brookline St,-71.10823636240609000000,42.357298564597976000000
24608,283,Brookline St,283 Brookline St,-71.10831442391559000000,42.35723371533966000000
13951,274,Brookline St,274 Brookline St,-71.10804597569640000000,42.357227001971290000000
5911,280,Brookline St,280 Brookline St,-71.10819382682672000000,42.35708841123663000000
5931,285,Brookline St,285 Brookline St,-71.10843233975804000000,42.357138847475895000000
5934,286,Brookline St,286 Brookline St,-71.10824917224333000000,42.35694905868826000000
6055,293,Brookline St,293 Brookline St,-71.10866589149296000000,42.35687835356499000000
13920,295,Brookline St,295 Brookline St,-71.10867244087109000000,42.35687216116071000000
6311,308,Brookline St,308 Brookline St,-71.10883435495559000000,42.356451020522776000000
15719,80,Chestnut St,80 Chestnut St,-71.10872220815482000000,42.35647069023764000000
10000,72,Chestnut St,72 Chestnut St,-71.10842404783538000000,42.35632718044572000000
9965,69,Chestnut St,69 Chestnut St,-71.10817521569474000000,42.35645192315546000000
9568,65,Chestnut St,65 Chestnut St,-71.10809357375386000000,42.35636400728143000000
9569,65-R,Chestnut St,65-R Chestnut St,-71.10783877678492000000,42.3565003732687000000
8890,55,Chestnut St,55 Chestnut St,-71.10777359477855000000,42.35612545990185000000
8663,51,Chestnut St,51 Chestnut St,-71.10768873257060000000,42.356096223459270000000
8243,47,Chestnut St,47 Chestnut St,-71.10757971641685000000,42.356038808329544000000
13955,45,Chestnut St,45 Chestnut St,-71.10756822539372000000,42.35603210518191000000
8733,52,Chestnut St,52 Chestnut St,-71.10784399355161000000,42.355999526343545000000
8945,56,Chestnut St,56 Chestnut St,-71.10804307445288000000,42.35608072144775000000
15737,54,Chestnut St,54 Chestnut St,-71.10803382334437000000,42.35607512073201000000
8316,48,Chestnut St,48 Chestnut St,-71.10770691062453000000,42.355915594851965000000
25039,60,Chestnut St,60 Chestnut St,-71.10833654415606000000,42.35595026026869000000
9417,62,Chestnut St,62 Chestnut St,-71.10833848256453000000,42.355951448949284000000
24627,295,Sidney St,295 Sidney St,-71.10818790068033000000,42.35557364036269000000
8264,293,Sidney St,293 Sidney St,-71.10822950223768000000,42.355623386196946000000
24713,320-R,Brookline St,320-R Brookline St,-71.10871733727397000000,42.35610110434778000000
15733,318-R,Brookline St,318-R Brookline St,-71.10871163959345000000,42.356106592026514000000
31923,64,Chestnut St,64 Chestnut St,-71.10820523955650000000,42.356187397348970000000
15723,314,Brookline St,314 Brookline St,-71.10894188675843000000,42.35636378726455000000
6456,316,Brookline St,316 Brookline St,-71.10894595914874000000,42.35635986505137000000
15729,318,Brookline St,318 Brookline St,-71.10902922949562000000,42.35628032860154000000
6566,320,Brookline St,320 Brookline St,-71.10903443350819000000,42.356275369498924000000
6577,322,Brookline St,322 Brookline St,-71.10911696061930000000,42.35618171213430000000
10628,86,Henry St,86 Henry St,-71.10997161755148000000,42.35602941586386000000
10507,82,Henry St,82 Henry St,-71.10987303785433000000,42.35593153883153000000
10125,75,Henry St,75 Henry St,-71.10927440887323000000,42.35589406483752000000
9589,65,Henry St,65 Henry St,-71.10892897715608000000,42.35581915885239000000
24755,343,Brookline St,343 Brookline St,-71.10991693614962000000,42.355802959992296000000
15768,84,Henry St,84 Henry St,-71.10992298690677000000,42.35590515695889000000
15775,102,Henry St,102 Henry St,-71.11040402658618000000,42.35626668961764000000
940,100,Henry St,100 Henry St,-71.11038428415645000000,42.35625516206238000000
11058,96,Henry St,96 Henry St,-71.11020084466031000000,42.35613951778942000000
15771,92,Henry St,92 Henry St,-71.11017880825340000000,42.356126596878850000000
9469,63,Henry St,63 Henry St,-71.10890820175952000000,42.35561174093945000000
9124,59,Henry St,59 Henry St,-71.10879876138138000000,42.355556146801206000000
15746,57,Henry St,57 Henry St,-71.10879064595618000000,42.355551406183416000000
8799,53,Henry St,53 Henry St,-71.10864296241542000000,42.35549299083012000000
24911,47,Henry St,47 Henry St,-71.10843019153192000000,42.355378719446406000000
24481,22,Chalk St,22 Chalk St,-71.10977423002602000000,42.36173566493458000000
24431,20,Chalk St,20 Chalk St,-71.10978543512442000000,42.36173106827292000000
10019,72,Prince St,72 Prince St,-71.11122674901868000000,42.361045314657446000000
16084,70,Prince St,70 Prince St,-71.11122272896198000000,42.361045436111354000000
3098,164,Pleasant St,164 Pleasant St,-71.11322942841170000000,42.359575370462580000000
24490,22,Whitney Ave,22 Whitney Ave,-71.11264223542977000000,42.35938706440221000000
4512,20,Whitney Ave,20 Whitney Ave,-71.11263174564552000000,42.359396466786464000000
3873,18,Whitney Ave,18 Whitney Ave,-71.11253182812084000000,42.359469305580895000000
13878,423,Putnam Ave,423 Putnam Ave,-71.11184542302072000000,42.35939318540075000000
24180,125-C,Magazine St,125-C Magazine St,-71.11122760967004000000,42.359681046150726000000
10839,8,Kenwood St,8 Kenwood St,-71.11147722715779000000,42.35981255473417000000
3833,18,Speridakis Ter,18 Speridakis Ter,-71.10670317528994000000,42.36010486278061000000
4760,220,Pearl St,220 Pearl St,-71.10832333889059000000,42.35932536341407000000
12368,156,Allston St,156 Allston St,-71.10826605619242000000,42.35845857632241000000
5945,289,Brookline St,289 Brookline St,-71.10857040840530000000,42.357041295903820000000
6429,310,Pearl St,310 Pearl St,-71.11030291171586000000,42.357035783836494000000
24693,310-1/2,Pearl St,310-1/2 Pearl St,-71.11031012832304000000,42.357028842760194000000
6230,2,Pearl Street Pl,2 Pearl Street Pl,-71.11032353808896000000,42.35680826985829000000
13986,126,Chestnut St,126 Chestnut St,-71.11007046257018000000,42.35696813692079000000
1713,120,Chestnut St,120 Chestnut St,-71.11005244956682000000,42.35695761809581000000
14006,168,Magazine St,168 Magazine St,-71.11262438882520000000,42.357436841251390000000
13985,343,Pearl St,343 Pearl St,-71.11174486148350000000,42.356396185127040000000
6851,341,Pearl St,341 Pearl St,-71.11173636615011000000,42.35640444089876000000
6859,342,Pearl St,342 Pearl St,-71.11148823349586000000,42.3563376396724000000
6873,345,Brookline St,345 Brookline St,-71.10999077264911000000,42.355677230349364000000
15752,353,Brookline St,353 Brookline St,-71.11018699583713000000,42.35553990482283000000
32272,92,Gore St,92 Gore St,-71.08199529854460000000,42.371926060711470000000
10930,94,Gore St,94 Gore St,-71.08201406398153000000,42.37192848945261000000
11110,96,Gore St,96 Gore St,-71.08215138775128000000,42.37191580996867000000
32273,11,Mt Auburn St,11 Mt Auburn St,-71.11413060292358000000,42.37046423279062000000
32274,30,Mt Auburn St,30 Mt Auburn St,-71.11571659323758000000,42.37081712340543000000
32275,356,Windsor St,356 Windsor St,-71.09423035773938000000,42.36983711590236000000
32277,10,Gardner Rd,10 Gardner Rd,-71.09945899005686000000,42.370642878724404000000
32276,8,Gardner Rd,8 Gardner Rd,-71.09951084232553000000,42.370462258424666000000
32278,29,Tremont St,29 Tremont St,-71.09908823786111000000,42.370308294917514000000
32279,117,Thorndike St,117 Thorndike St,-71.08326231031641000000,42.370139214171886000000
32280,19,Centre St,19 Centre St,-71.10935780910786000000,42.36985077634156000000
32281,324,Harvard St,324 Harvard St,-71.10781815597528000000,42.36992464082408000000
32282,328,Harvard St,328 Harvard St,-71.10796338388795000000,42.37020571263097000000
32283,123,Spring St,123 Spring St,-71.08402434278428000000,42.36951623250205000000
32286,46,Inman St,46 Inman St,-71.10328948392113000000,42.36936597046704000000
32287,48,Inman St,48 Inman St,-71.10322010334295000000,42.36947924913308000000
32288,31,Market St,31 Market St,-71.09562089950305000000,42.36813643883601000000
2345,45,Market St,45 Market St,-71.09643409194723000000,42.36868397095183000000
32290,47,Market St,47 Market St,-71.09652656117522000000,42.368730331498604000000
32291,49,Market St,49 Market St,-71.09661129027339000000,42.368830457846826000000
32292,51,Market St,51 Market St,-71.09664909844815000000,42.36883835810519000000
32294,17,Bigelow St,17 Bigelow St,-71.10540799372716000000,42.3681301441923000000
32295,156,Prospect St,156 Prospect St,-71.10115331175311000000,42.368909871546464000000
32296,89,Hampshire St,89 Hampshire St,-71.09441908083652000000,42.368626840249014000000
32297,66,Hampshire St,66 Hampshire St,-71.09348662211751000000,42.36750981992587000000
32298,44,Spring St,44 Spring St,-71.08001383390575000000,42.36872214443634000000
32300,149,Bishop Allen Dr,149 Bishop Allen Dr,-71.10447339684934000000,42.3673382887698000000
32301,551,Green St,551 Green St,-71.10995916995722000000,42.36809286805462000000
32302,45,Hancock St,45 Hancock St,-71.10938908954984000000,42.367989971835016000000
32303,87,Bristol St,87 Bristol St,-71.09442240753523000000,42.36785262516967000000
32304,608,Franklin St,608 Franklin St,-71.11304438715196000000,42.368312928223176000000
32305,400,Franklin St,400 Franklin St,-71.10881045118602000000,42.36656726903491000000
32306,340,Franklin St,340 Franklin St,-71.10769193819122000000,42.36582432605245000000
32307,325,Franklin St,325 Franklin St,-71.10712032289942000000,42.365815272601594000000
32308,300,Broadway,300 Broadway,-71.09850130494625000000,42.36821027308751000000
32309,18,Bay St,18 Bay St,-71.11072736935839000000,42.36804167024047000000
32310,52,Howard St,52 Howard St,-71.11077665906515000000,42.365866526764954000000
32312,31,Jay St,31 Jay St,-71.11032673670829000000,42.36545460775174000000
32313,13,Suffolk St,13 Suffolk St,-71.09935394518276000000,42.36623819262223000000
32314,15,Suffolk St,15 Suffolk St,-71.09937660830455000000,42.366243036780595000000
32315,17,Suffolk St,17 Suffolk St,-71.09947531830736000000,42.36626720934704000000
32316,19,Suffolk St,19 Suffolk St,-71.09949612103730000000,42.3662700267596360000000
32317,21,Suffolk St,21 Suffolk St,-71.09959279436987000000,42.36630238564411000000
32318,23,Suffolk St,23 Suffolk St,-71.09960989925683000000,42.366304808441434000000
32319,165,Putnam Ave,165 Putnam Ave,-71.11387796520849000000,42.36538061675505000000
32320,167,Putnam Ave,167 Putnam Ave,-71.11387552897699000000,42.36535869380511000000
32321,65,Columbia St,65 Columbia St,-71.09910303398702000000,42.36512833756707000000
32322,67,Columbia St,67 Columbia St,-71.09936451253051000000,42.365217470496226000000
32323,69,Columbia St,69 Columbia St,-71.09949030710463000000,42.36527723392022000000
32324,103,River St,103 River St,-71.10822150894218000000,42.36418726712451000000
32325,44,River St,44 River St,-71.10636195359822000000,42.36457809209792000000
32326,120,Auburn St,120 Auburn St,-71.10371505554830000000,42.3626610978719850000000
32327,68,Brookline St,68 Brookline St,-71.10256434853731000000,42.36255076372154000000
32328,101,Brookline St,101 Brookline St,-71.10398564178858000000,42.361359022996126000000
32329,30,Fairmont St,30 Fairmont St,-71.11073141435280000000,42.361496548563370000000
32331,222,Hamilton St,222 Hamilton St,-71.10947362071231000000,42.360147886079865000000
32330,220,Hamilton St,220 Hamilton St,-71.10943145305444000000,42.36013040244593000000
32332,125,Magazine St,125 Magazine St,-71.11091895105784000000,42.35949615009425000000
32333,161,Chestnut St,161 Chestnut St,-71.11069214940215000000,42.35788890796419000000
32335,266,Pearl St,266 Pearl St,-71.10965770033825000000,42.358049018100424000000
32334,276,Pearl St,276 Pearl St,-71.10970490658043000000,42.35781014912571000000
32338,16,Chester St,16 Chester St,-71.12422499670576000000,42.39356013375197000000
32339,4,Clement Cir,4 Clement Cir,-71.13131301847575000000,42.38162965857723000000
32340,11,Dana St,11 Dana St,-71.11003937556619000000,42.37038561063229000000
32355,3,Linwood Pl,3 Linwood Pl,-71.09653220081104000000,42.367922358426576000000
32356,4,Linwood Pl,4 Linwood Pl,-71.09652065139004000000,42.36791761211521000000
32354,2,Linwood Pl,2 Linwood Pl,-71.09664032328524000000,42.36796621338419000000
32357,5,Linwood Pl,5 Linwood Pl,-71.09641987636996000000,42.36787321654391000000
32358,6,Linwood Pl,6 Linwood Pl,-71.09640770456849000000,42.36786821505681000000
32359,29,Locke St,29 Locke St,-71.12747664265110000000,42.3967313053892740000000
32361,31,Madison Ave,31 Madison Ave,-71.13600556413970000000,42.399488439041350000000
32366,276,Windsor St,276 Windsor St,-71.09493212900980000000,42.3680118067869460000000
32170,49-3,Cedar St,49-3 Cedar St,-71.13138285536014000000,42.39482163761085000000
32169,49-2,Cedar St,49-2 Cedar St,-71.13123767179569000000,42.39482176122976000000
17683,4-A,Russell St,4-A Russell St,-71.12362683029728000000,42.39185641680024000000
17685,6-A,Russell St,6-A Russell St,-71.12352203468190000000,42.391922671323990000000
17686,6-B,Russell St,6-B Russell St,-71.12348312365330000000,42.3919545354741840000000
32351,12,Lancaster St,12 Lancaster St,-71.12042293947457000000,42.385403397728204000000
32352,14,Lancaster St,14 Lancaster St,-71.12039388715777000000,42.38546070925812000000
32349,8,Humboldt St,8 Humboldt St,-71.12062967874925000000,42.38513321985407000000
32343,43,Harris St,43 Harris St,-71.11371068647507000000,42.38348878810056000000
32344,45,Harris St,45 Harris St,-71.11366710220491000000,42.383451980445315000000
24790,37,Harris St,37 Harris St,-71.11382586775302000000,42.383591274924036000000
25794,35,Harris St,35 Harris St,-71.11383052042986000000,42.383589011025066000000
32368,33,Harris St,33 Harris St,-71.11383444340906000000,42.38358612888333000000
11063,94,Oxford St,94 Oxford St,-71.11606388867916000000,42.38272906237907000000
26266,35,Sacramento St,35 Sacramento St,-71.11605422532745000000,42.38265219820161000000
32369,92,Oxford St,92 Oxford St,-71.11610248516347000000,42.38263127732324000000
32364,21,Myrtle Ave,21 Myrtle Ave,-71.10722577365058000000,42.37717816890647000000
32370,31,Harris St,31 Harris St,-71.11398055230849000000,42.38372384207698000000
9162,5,Clement Cir,5 Clement Cir,-71.13125084351145000000,42.38161184439048000000
32156,63,Oxford Ave,63 Oxford Ave,-71.15536637680492000000,42.37790205523181000000
9395,61,May St,61 May St,-71.15391364186152000000,42.377538573346094000000
32365,13,Sumner Rd,13 Sumner Rd,-71.11273055173352000000,42.37618559036511000000
32347,6,Holworthy Pl,6 Holworthy Pl,-71.14995637370870000000,42.37630507647820000000
31867,2,Brattle Cir,2 Brattle Cir,-71.14138945729695000000,42.37562350163678000000
32345,15,Highland Ave,15 Highland Ave,-71.10677029795400000000,42.3723728758794800000000
